104.09	101.06	103.28	104.84	106.2	111.35	120.96	127.92	133.84	133.6	134.51	131.32	129.87	130.01	129.75	131.22	127.61	127.26	125.88	124.22	123.28	112.91	109.38	104.12
95.7	93.19	93.71	90.64	93.27	97.86	104.26	101.94	106.04	102.68	96.65	91.07	87.8	88.03	91.37	99.2	110.56	114.51	114.19	111.68	106.88	104.87	107.26	104.09
87.82	90.6	93.76	96.73	97.4	105.81	111.7	114.08	108.6	103.05	89.65	83.09	80.88	78.85	83.62	83.28	89.33	100.73	108.38	109.3	104.32	100.62	97.31	89.62
71.62	67.89	69.67	72.39	74.37	75.13	76.21	78.32	71.99	63.05	58.54	53.46	56.51	57.12	58.83	58.7	56.75	61.61	67.17	77.14	80.89	78.74	75.6	73.48
45.72	49.59	53.66	64.66	67.52	71.79	66.58	64.38	58.81	58.85	55.56	60.22	60.08	63.83	57.86	54.47	49.73	52.36	52.67	56.74	56.58	55.6	51.76	44.5
78.53	78.99	76.71	73.94	74.26	75.44	82.2	89.91	85.64	81.78	83.48	84.42	94.44	97.16	104.34	98.71	88.08	82.09	91.73	92.33	90.98	93.87	87.73	85.05
64.48	65.24	65.95	68.17	70.17	70.13	70.57	70.57	73.34	80.41	78.44	79.31	83.83	87.77	99.74	95.25	82.94	76.6	64.85	62.89	66.17	66.86	64.55	64.94
73.67	72.9	72.58	72.98	73.2	74.41	76.85	82.13	84.92	77.82	74.64	73.97	79.48	83.49	90.23	88.24	80.55	80.59	80.72	87.97	89.96	83.46	75.97	74.12
70.44	71.86	72.76	74.43	75.76	74.97	77.01	80.39	82.37	78.34	72.62	72.45	74.96	85.82	79.97	71.2	74.35	79.52	82.62	78.25	79.85	75.29	70.45	70.11
73.58	71.72	73.74	74.88	75.17	77.12	76.13	82	83.41	80.85	76.83	75.95	80.02	82.22	82.16	78.15	82.59	84.34	81.24	81.94	80.73	77.47	75.55	73.66
91.92	89.14	85.8	83.48	82.8	87.82	89.63	94.57	104.04	105.17	99.64	103.3	102.56	106.82	109.82	115.83	117.66	113.22	111.13	111.86	109.1	104.39	100.97	99.08
158.11	161.71	161.15	162.11	156.48	157.12	157.51	158.42	165.4	167.85	168.24	173.55	176.46	179.35	179.76	178.3	178.07	175.28	172.85	177.86	171.89	170.6	166.27	163.81
